"","true","tpm","rf","brt_tpm","brt","brt_sprs"
"13576",313,1282.63785247498,1058.68049565851,1661.03566214445,2990.87127269481,2667.31349435919
"13577",175,3553.44127004721,749.593945284698,1559.87184905202,1839.9488911427,1644.79843977196
"13578",41,1670.25982461485,749.627928046512,720.074904953651,698.886944358657,814.694055377321
"13579",24444,5092.13313371986,8080.44293725595,5567.15562619462,5081.16844417918,4885.28671847235
"13580",6,1207.8358957972,351.162218464384,501.024223026539,475.003835895319,585.5399962385
"13581",9278,4665.6385081478,8162.59347147137,6209.94278107006,5294.85569817447,5910.89718943656
"13582",4458,1102.82875302961,287.378157526749,500.614796805318,452.667829650321,574.890380531897
"13583",0,524.723349973374,1054.58288050715,234.043457899724,167.295059110559,-6.23095765176592
"13584",242,1546.56637587619,428.905455203772,1474.05875507523,1412.09368919476,1075.81842655038
"13585",459,1176.86478349397,511.777216921698,6.92696703968965,-110.51363905807,88.3586307029824
"13586",0,280.814573863815,210.188260114581,60.3231962099561,-446.028938980286,-529.37441917124
"13587",66,677.777801365973,368.191173013064,867.22601460408,1416.71068765677,1327.75553715973
"13588",0,1777.66567405826,2554.91437830063,1362.52592454183,1825.57029399611,1459.05939225693
"13589",1468,2717.3613819196,2651.91222097017,2101.94701991873,2565.11110518786,2229.36133219211
"13590",0,523.837273299538,411.476734350179,48.4772871560202,-600.131287534227,-519.538186185415
"13591",7710,5346.00080501521,2608.55331537057,4765.99821359231,3922.63511030438,4177.58046266001
"13592",1077,4126.90018475303,3531.62122331084,3234.84896167574,3612.85707355383,4266.60790702552
"13593",8020,11893.9107300466,10194.7804603668,8361.40746685828,8600.19332736941,8167.56088899633
"13594",188,828.93744723705,675.420171551537,265.180677563041,438.144082143916,430.250472089841
"13595",3392,3746.5216800195,4876.33846260431,7383.59157051662,5543.14057602101,5880.64265814597
"13596",0,579.165150001584,663.004129181471,-74.3901275974346,-177.748790754068,-254.43316054083
"13597",70,1129.22510775886,802.417530904518,223.968605551749,203.654567839194,527.943098785387
"13598",1235,4336.06040110677,2691.43723598087,3504.19814410689,3495.08329007451,3314.04406824283
"13599",15769,2933.14396564089,2279.0908903289,2548.02961764517,2638.19932008133,3535.90967041369
"13600",659,3941.14899155956,2797.67987808407,5005.17513652618,4788.73782285978,4796.03759511919
"13601",90,401.86028665968,561.291367858305,-167.781703911246,-1058.80606328918,-606.720560665187
"13602",0,521.205138131163,148.463635986214,1283.52796873174,-192.630205293797,-204.996884195827
"13603",0,3376.72378468324,2918.96334405208,4117.59341255712,3753.24291594039,3602.88638833581
"13604",0,415.755736896195,272.842311831738,586.647438655744,718.73302744687,699.514413480542
"13605",2526,6463.02230365987,11083.7646773078,9170.45967378904,10701.980785688,10509.4037178203
"13606",366,1735.06925022559,825.116198026066,1719.99653535366,1859.12916493038,1925.22744175714
"13607",52,1940.18025479947,726.68286540384,973.206214879494,859.431599243687,1037.52563028053
"13608",657,9439.23585815924,9313.67055949371,9352.44033145991,6827.22349073796,8084.91098306764
"13609",512,1024.76067395195,709.049058699823,181.535666490728,269.18412536848,507.589684235569
"13610",200,3084.8616785273,2226.86336146435,2188.7107575377,1727.21765089997,1605.98296536
"13611",0,1455.5220171647,1033.22449555962,796.153544563647,764.161693424783,957.837013142651
"13612",23,1885.27922054954,1177.89692602838,307.25572139685,-116.10676283858,127.020876577662
"13613",473,2553.38821459947,2255.66722388521,2921.14439612582,1354.84991575031,1503.63210979683
"13614",20325,3357.13422049631,5624.41578999226,4917.41678274041,4607.75153727073,4575.79761275582
"13615",0,1533.00963704529,1160.80729114939,2013.5680932894,2042.61069458335,2501.15506402945
"13616",50628,11973.8382559077,8000.59903567489,8848.8879843475,11178.2223831642,8928.85297455229
"13617",913,2945.82753735105,1151.98686083717,2194.02416648503,2232.081740888,2376.99213289294
"13618",8090,4241.28052432053,9085.28386656657,8432.39275676368,8477.60243917976,8619.23979683013
"13619",60,331.716873012946,474.705411344543,366.00986469257,211.156532479501,451.327668381998
"13620",377,1885.0534163068,1399.28175632916,2766.12950285258,2864.63754858407,2958.8085379623
"13621",2615,1858.52158688968,1778.61870500415,2910.39795175535,2814.7795140267,2911.01167971623
"13622",1290,3012.27619465055,6022.88770389844,2090.77278307735,2397.81210838884,2067.43531843596
"13623",175,6572.79969272775,11248.2223343324,5631.76497797159,5939.36491073002,5778.04069842311
"13624",4362,8157.92928812729,6687.80164071403,4823.36154258967,5066.77872106941,4536.22347558214
"13625",1938,2446.0591023378,1118.34586881458,2745.57780897535,2532.02233860088,2635.55984712321
"13626",3149,2614.35447747179,6109.59390834989,3737.48991119662,4531.62710296728,3784.15176138335
"13627",3741,12928.2694657863,18164.8634960571,10861.5698111701,11346.1199848963,10903.522846198
"13628",16305,9623.40273757755,8005.01894271709,6954.30248635246,6810.68972709112,6736.08919617596
"13629",257,4441.16821502775,3567.84324517502,3806.45970378074,3527.92942634814,3599.84365305247
"13630",110,575.374859148066,442.579726005427,362.355668017861,640.482794292456,339.99169252493
"13631",0,888.356439481149,452.519094233251,733.683880425251,780.958441647483,605.008717835565
"13632",504,3097.34273604236,2375.07310992095,4329.49531782522,3704.09049268207,4074.87279719745
"13633",871,1393.2218896067,2592.28741237511,1334.5169515813,1245.38220085367,1550.97528463958
"13634",109,1415.43960240212,263.645909636113,1260.75471612577,1242.03913775305,923.051020589586
"13635",0,675.670625573848,682.162612420375,330.540738701537,434.945452744588,18.4083019738048
"13636",1639,8669.18592791646,4005.3808683524,7356.94346117129,6967.74429810405,6693.42168936095
"13637",8929,3621.3611645056,2980.37500186411,4454.49049867414,3897.74531404935,4224.57157528377
"13638",1228,985.592570119869,1254.53329564755,1045.44438335059,1103.20058443876,1453.10242932906
"13639",1447,6700.43893757525,6081.01414825093,7271.80642710572,7121.47104860631,7103.98476899953
"13640",1353,4587.39626365647,10184.5726072978,5341.92269282959,4976.56642698227,4792.94164370184
"13641",311,2044.54069971577,554.178876724321,1611.66826757201,1737.21627350597,1668.53475626486
"13642",224,347.046988789482,454.035782052309,396.581430783702,234.954212217079,199.457998825518
"13643",0,1761.03423694623,842.78048918482,1587.96043030783,1856.82793012997,1461.07564650686
"13644",426,1436.57627655417,360.754847676286,2232.27656903715,2242.37919083334,1719.95951822499
"13645",2634,6357.25057220923,7026.84881650227,6278.26629637216,6056.16441053617,6041.11339233091
"13646",0,4650.4469320959,4551.86756719629,4802.43108330563,4379.67345455656,4410.31533121735
"13647",10013,16295.5220600849,28810.5521116587,16380.9840845313,18118.174291991,17356.6432150311
"13648",129,713.294264021854,886.716969062903,814.825952716996,664.778949415969,676.497304811219
"13649",1535,2265.6368432325,3479.73665555398,4848.81452184962,3961.85758519121,4272.9509804019
"13650",569,1422.8982658028,892.513968380816,1461.25303544008,1777.33295396948,1840.71252482463
"13651",13187,3334.40222347827,1237.74780500508,2842.83777276542,2893.36226010876,2783.98868519944
"13652",37717,6403.50357160566,13080.0701489822,9356.8631360676,9966.16199391053,10150.6978506463
"13653",991,6562.39288251467,14598.6534679016,10804.2025392823,10982.5046717261,10689.1909679066
"13654",0,741.539717128041,594.987848940841,860.884100484333,846.782744981664,1108.72977968796
"13655",2286,4709.94874848001,2718.68438476666,5026.12174255178,4859.28852689381,4972.86821677528
"13656",147533,16447.7618484932,23862.680382726,16198.7428318011,22612.0777838776,15482.1821022351
"13657",18213,8579.95815044764,8514.09740624046,10171.1723317844,9412.85716554052,9386.44203691222
"13658",1222,3678.65280097497,1426.02674099186,3428.34432912152,3476.48702705598,4102.17579679247
"13659",0,2716.37169582183,1840.44589023436,2895.88872674526,2538.51737735073,2923.20715920219
"13660",0,477.675454390197,372.1169655528,167.208439812741,11.3312049218189,-153.855976100548
"13661",3441,1809.87126350889,1236.95074799277,2531.37231402193,2823.4836933652,2566.97294021098
"13662",143,1538.82225303724,644.667047164511,-294.646586556358,-461.67890717827,-257.802420955247
"13663",17344,8596.25217948099,7568.49458982097,7005.79357750265,6526.60804794735,7131.94852565794
"13664",10,1129.07451219668,925.661244486086,810.03044764219,871.197985042138,783.068787676594
"13665",958,3764.67130264232,6154.153722268,3803.80959743251,3490.06013884168,3350.22395870923
"13666",7973,1716.38004989362,2143.52694345882,1977.81693355655,2067.59512781679,2250.91131338103
"13667",1269,1585.77367435697,273.048056424672,538.697325736121,407.6552581803,1173.73837942129
"13668",1535,484.226559047124,3649.92694699377,1350.57728223843,1533.5875991463,1957.80306157958
"13669",345,2642.51216136793,2140.73764252177,1468.21330139318,1856.58581628512,1848.55636481666
"13670",1908,1978.64379017231,2240.02300361259,2103.12645461378,2397.14013791761,2654.32104850742
"13671",0,1175.23878713451,787.847022657052,967.073513532981,519.502843025872,1129.43025205419
"13672",486,1782.06013501685,499.254830672481,1119.69184972215,1084.13822959098,603.006571242435
"13673",0,2262.22935131036,2148.24230851429,2317.01719047439,3391.55950563097,2913.75410107747
"13674",0,483.108746185355,277.052535555607,214.655719965802,207.937659273528,218.545402678959
"13675",0,369.175408859553,191.445584381635,58.2035204916098,-514.706930594953,-417.256330892001
"13676",75,2186.92117342255,2001.13000711072,4818.95346425239,1400.87009308092,1489.61298639562
"13677",0,4155.12328971819,4740.24736109109,5086.3771996108,4806.13187467366,4794.63556858382
"13678",4303,4522.20092680036,1416.5345617497,1099.97018563458,999.424049242674,1062.80595766698
"13679",3450,4079.81321648874,2477.59999611664,1802.27712972554,1779.52528171801,1624.91756527253
"13680",75,440.154296700403,372.189416697417,170.547491310989,40.6779962106906,-247.755833099433
"13681",318,1492.65936266142,471.124217741186,770.841572169634,605.776041298378,436.637970827056
"13682",150,675.440612729023,449.985514886606,200.53818636813,219.719626553749,91.4950255746217
"13683",0,12114.6145508736,11766.2808157998,10161.3591300059,10029.5461534438,9777.77743284204
"13684",500,297.390377657011,405.552976692743,499.213201120526,999.452680156317,923.454423031854
"13685",72,1530.28841671352,443.145978310207,2127.424550648,1883.64313028538,1999.45748875627
"13686",798,2044.89161234288,1217.3543431883,3375.79638525942,3321.36067273866,3262.28015956992
"13687",587,852.31356384049,1714.38188090427,895.721469563584,789.568515517871,808.372971260045
"13688",349,6237.18605116775,14944.9988454714,8157.80941609456,10910.3714732251,8650.44238464178
"13689",94,4357.3946962754,4027.7774044486,4104.40934582787,3891.58351169303,4228.5746426088
"13690",0,1684.0529846844,391.521294804591,1698.88649766079,1570.417691584,1244.19608416907
"13691",117,1842.68668799935,1941.83760322964,2315.18785615969,2255.60268491817,2104.79109610373
"13692",158,5884.75016777383,5288.50186015276,7760.68181995934,8169.37281663171,8442.19554625686
"13693",0,1815.12767099887,962.334223772667,1816.73275148718,1810.02454191561,1664.11772704235
"13694",5268,9465.39507520937,7518.54883716331,3984.849347716,2079.5819354597,3400.41481425767
"13695",17722,4500.90635883514,2102.41118638992,3561.80150462983,3650.06686549395,3335.32761995358
"13696",341,9036.74883416098,13555.171919893,10761.1401896813,11288.3922845454,12132.6475162606
"13697",100,2269.26958924904,6734.4555776077,3277.52614876481,3829.38650585314,3982.18916827941
"13698",0,1688.84702998108,5541.06949540668,2340.38449276397,2252.0472377554,1796.45379945832
"13699",0,10704.262835623,12725.3979442976,13426.5943181833,13439.500349727,13125.1568226061
"13700",0,3518.98372818129,1443.55002748027,2140.67588237673,1949.33544447763,2397.71504826249
"13701",11,3611.50966500058,2990.75808652796,3502.50737197555,2691.05260940684,2502.08767379549
"13702",0,776.080260650844,736.783216241935,412.35082224853,546.711484459587,684.102729066144
"13703",163,295.123753604834,239.596109925227,-563.699375784754,-852.318608672014,-497.176717632336
"13704",403,6613.05178537271,1479.65794124226,3917.0688213952,3083.94727555284,3038.09800253157
"13705",92,3009.03915327896,652.754804181776,2006.78844514149,1841.52095990958,1646.94728837191
"13706",66,532.703065945388,1279.21635745398,1576.07559857878,1683.46175145612,2050.07948436079
"13707",321,2479.26903515995,4547.15547735509,3168.5474059836,3098.55861936235,3121.50948251443
"13708",1893,4123.91547224343,6882.44547126579,5169.79178926082,6169.40169750964,5453.78101922276
"13709",51,1419.69993765082,846.131148245217,972.893666463095,897.489218433319,904.209310409688
"13710",5364,7960.89870587041,5041.29169354391,7216.62047392171,6889.21317771277,6736.50944959529
"13711",0,344.254364185,614.609005790283,313.061067311304,222.709449085438,373.903833766964
"13712",7052,3864.48844182946,2202.45102349465,4183.46658041497,4210.12342209176,4395.71482164826
"13713",4292,8308.95306656721,13078.4041956335,7962.32523360862,7227.84092428002,9417.91278250036
"13714",2159,7727.18788415309,8385.01581490524,8410.84533407598,7129.28557221372,9581.7604452866
"13715",164,2744.1299360967,2793.89146399249,3666.44390457482,3271.46595653415,2979.06397088234
"13716",20995,1321.087159162,1774.55993486657,2117.87133598814,2061.04994323061,2014.4090696507
"13717",0,2114.63782622091,701.952478981633,1184.28496617985,1206.88723333701,1441.06374088192
"13718",117,4260.09032250775,4329.78577496016,5068.26251601345,4945.71593586673,4976.98216891385
"13719",212,1714.73078245282,506.489767551678,1435.88791748597,1065.29211389975,1072.39930936548
"13720",174,3742.59889576354,9542.23188940009,5117.72217097277,5052.98864383672,5440.97182212153
"13721",140,1585.77367435697,273.048056424672,538.697325736121,407.6552581803,1173.73837942129
"13722",79,2067.21292671903,2234.74000917703,1863.70518324736,2222.32705671379,2333.04554531478
"13723",382,1601.27561586296,2505.47369001595,1287.56650222247,1657.27923688831,1626.75129542632
"13724",478,2779.46173643224,1217.40679990627,1521.5952114525,846.912171265492,195.951675113234
"13725",0,1024.76067395195,709.049058699823,181.535666490728,269.18412536848,507.589684235569
"13726",0,947.303102824205,674.734791925163,67.34401396735,143.767865963722,464.734212442283
"13727",0,609.443481203772,701.579375060549,787.55569426163,963.789929019868,829.315035148994
"13728",6483,3582.68807363399,5530.39126661671,2470.17655065819,3360.19852245775,2854.089536858
"13729",5354,9171.56853083746,4151.02139191959,7788.99028233852,7427.34487845598,7071.09668831088
"13730",517,5859.20224919629,5680.16146363981,6771.68521793175,6850.51568043051,6921.34748834256
"13731",2167,4073.00903147831,4878.90383025,3899.11362374786,3562.50467228218,3326.61911735223
"13732",600,2083.01232866048,1034.54010276353,1623.43585074123,1634.90953753196,1824.20399083271
"13733",59,6604.49717516188,5594.01676243215,5252.53258938279,4920.66356891457,5037.27790521844
"13734",1685,8248.89060131918,5911.84058016401,6724.50839609762,6444.73088599474,6308.65445874883
